"","session","person","choice","is_other","story_1","story_2","minus_positive_sync","minus_negative_sync","minus_positive_listener_mean","minus_negative_listener_mean","negative_set_mean_corr_to_actress_1","negative_set_mean_corr_to_actress_2","postive_set_mean_corr_to_actress_1","postive_set_mean_corr_to_actress_2","nasalis_mean_corr_1","nasalis_mean_corr_2","zygomaticus_major_mean_corr_1","zygomaticus_major_mean_corr_2","frontalis_mean_corr_1","frontalis_mean_corr_2","orbicularis_oculi_mean_corr_1","orbicularis_oculi_mean_corr_2","platysima_mean_corr_1","platysima_mean_corr_2","risorius_mean_corr_1","risorius_mean_corr_2","listener_mean_negative_set_activation_1","listener_mean_negative_set_activation_2","listener_mean_positive_set_activation_1","listener_mean_positive_set_activation_2","frontalis_mean_activation_1","frontalis_mean_activation_2","nasalis_mean_activation_1","nasalis_mean_activation_2","zygomaticus_major_mean_activation_1","zygomaticus_major_mean_activation_2","orbicularis_oculi_mean_activation_1","orbicularis_oculi_mean_activation_2","platysima_mean_activation_1","platysima_mean_activation_2","risorius_mean_activation_1","risorius_mean_activation_2","minus_frontalis","minus_nasalis","minus_zygomaticus_major","minus_orbicularis_oculi","minus_platysima","minus_risorius"
"240","02052023_1230","02052023_1230_B","0","1","12","6",0.0451285202453225,0.0308649754068299,-0.267844584090748,-0.236652227168893,0.473027352459978,0.444701668788994,0.450531968473535,0.411624139117485,0.422051040065686,0.419364617068628,0.422623257253285,0.40788155718225,0.424632270346205,0.42204784859867,0.450531968473535,0.411624139117485,0.475626698792236,0.462274252730387,0.47042800612772,0.427129084847602,0.410740088437149,0.665414458824566,0.652496504307725,1.12990239660705,0.645389379791086,0.88145660832777,0.411740198149627,0.708823037409949,0.12326350769559,0.11266982902067,0.652496504307725,1.12990239660705,0.546485311445065,0.907335819433932,0.274994865429234,0.4234930982152,-0.154611028468909,-0.265119209548194,0.0449011522592093,-0.267844584090748,-0.248208325167686,-0.212599558639724
"241","03052023_1230","03052023_1230_A","1","1","6","12",-0.0101086524291076,0.00589939134809765,-0.000129952430465885,0.000390964524033258,0.342778338344266,0.338757690591744,0.341009834747019,0.347974538303271,0.349352408518811,0.388143167916281,0.332681368437011,0.339688876978696,0.378929817485836,0.373767832032827,0.341009834747019,0.347974538303271,0.34118444506216,0.322959624965553,0.344372231626371,0.354555756217934,0.685178522260185,0.684642970652198,0.938846515711052,0.939090558198069,0.520942183199033,0.550498386102602,0.437645220866805,0.424674395892209,0.914050031692989,0.923634065753186,0.938846515711052,0.939090558198069,0.587934222571977,0.575464581274796,0.782422821948393,0.793821360029599,-0.0275854804740436,0.0150417834901469,-0.00521527833511523,-0.000129952430465885,0.0107182861594406,-0.00723145449894865
"242","03052023_1230","03052023_1230_B","1","1","6","12",-0.0174412114736297,-0.00568067093573902,0.124490037344045,0.0688540130753912,0.397364738856032,0.401905127958256,0.412649477023203,0.427299199517749,0.472937716858927,0.406438658695347,0.34205785534818,0.337711732353805,0.479227470920759,0.42995648336844,0.412649477023203,0.427299199517749,0.345378486466992,0.356417376399644,0.449350991245073,0.447392879516868,0.67942543098659,0.591890244821547,0.39418189599385,0.306903721313843,0.416291832216371,0.392014520687574,0.401611487217007,0.385763271479874,0.941481220463632,0.935082387638106,0.39418189599385,0.306903721313843,0.939723569136577,0.935723553996738,0.419127292836604,0.248056935646356,0.0300347899550436,0.0201279194717416,0.00340986726903364,0.124490037344045,0.00213283280050892,0.256406476482855
"243","03052023_1230","03052023_1230_A","1","0","3","11",-0.0581165140810998,-0.0390100586543616,0.00350213031243211,-0.0102272242255715,0.328299070532851,0.354952764701025,0.331508196820123,0.372417929449528,0.376773393686588,0.398705609918414,0.331172930315682,0.368405689029167,0.380397378701931,0.424710432683812,0.331508196820123,0.372417929449528,0.316433877917841,0.375300346113889,0.340164263147862,0.334605183288162,0.678906902777958,0.692937058573193,0.933510161168224,0.926994431637341,0.540994661075357,0.578853778521979,0.387631010002065,0.455721432589897,0.918469692686639,0.923963710909272,0.933510161168224,0.926994431637341,0.581765282390443,0.58710514659092,0.776048523165474,0.798768970555466,-0.0338073583066608,-0.0807378020730719,-0.00298193585282924,0.00350213031243211,-0.00456839703364786,-0.0144273526809183
"244","03052023_1230","03052023_1230_B","1","0","3","11",0.0460377601893286,0.0430098826587591,-0.0249146058999176,0.00771400851565117,0.412430587141162,0.378416353042811,0.422603984915976,0.385405058351231,0.462829739400526,0.461004190250696,0.359248613488289,0.332003756278167,0.433807501543565,0.432700212637112,0.422603984915976,0.385405058351231,0.350037122226742,0.350450544951506,0.474824052055582,0.406382161134115,0.69835842826226,0.687666619242899,0.38219269653308,0.401723663706958,0.487263570171431,0.424853639013987,0.415314442822783,0.487993041014796,0.946271051970815,0.949951388836999,0.38219269653308,0.401723663706958,0.936490784511261,0.937350262051012,0.460226072013259,0.437982976434786,0.0684231483946893,-0.0804583151279211,-0.00194087823610843,-0.0249146058999176,-0.000458671529971983,0.0247638293300483
"245","03052023_1230","03052023_1230_A","1","1","10","5",-0.00726511373860038,0.0129377834166482,-0.00359838113680855,0.00746557192751522,0.363649784503641,0.354360325213161,0.349719227387007,0.354837915162976,0.440931333323912,0.394910564070018,0.365879590157016,0.355053809287299,0.384596561700907,0.425159568517802,0.349719227387007,0.354837915162976,0.357690523840384,0.368398284309298,0.369609045166898,0.340322366117024,0.685629151329325,0.675467784256389,0.927988611165542,0.934691243217467,0.592724290082029,0.527782056367988,0.401843330118015,0.407935461729452,0.923243777483729,0.912418739778903,0.927988611165542,0.934691243217467,0.579137659880548,0.580848044304126,0.792120642778101,0.770087524208652,0.0579579347495797,-0.00752320469833266,0.00589707400081847,-0.00359838113680855,-0.00147448750222346,0.0141038301009192
"246","03052023_1230","03052023_1230_B","1","1","10","5",0.0273998286918672,0.0263626404272852,0.0976902447282384,0.0683850443372816,0.422862552667901,0.401139678145682,0.454446643301374,0.430207277421966,0.471418333997964,0.486527858262142,0.325526233866946,0.320231319560528,0.435181689333099,0.428975840587897,0.454446643301374,0.430207277421966,0.368180010819923,0.366395665585512,0.47754509451588,0.435883690705852,0.786190271917313,0.685545552323818,0.525187542705527,0.431708166676587,0.446226706147775,0.420921917277787,0.468317250431905,0.469338379116189,0.953669747849781,0.953046869127611,0.525187542705527,0.431708166676587,0.946586552345078,0.939763480395811,0.625793991489549,0.431327624251825,0.0291816053054724,-0.00108902314677715,0.000326676086327808,0.0976902447282384,0.00361707627473201,0.183958368026882
"247","03052023_1230","03052023_1230_A","1","0","16","8",0.00884071953353182,-0.0469029985088594,-0.023170096419189,-0.0274374679255273,0.336638780948288,0.36977154333478,0.347002010986058,0.340920282924729,0.385793640521827,0.407933982875458,0.341824445914037,0.354113653163363,0.438078200429161,0.412650821220298,0.347002010986058,0.340920282924729,0.337058148595489,0.375676974161068,0.336219413301087,0.363866112508492,0.687321619069063,0.726102395123645,0.928980412250952,0.973050655482632,0.540488732296843,0.590748860905129,0.405986865503829,0.448537270077365,0.91507236256966,0.972875085609059,0.928980412250952,0.973050655482632,0.594018269231087,0.619843043357875,0.780624968907038,0.832361746889415,-0.0444293302400117,-0.0497942688822898,-0.0306167012726761,-0.023170096419189,-0.0212748967768874,-0.0320751420180364
"248","03052023_1230","03052023_1230_B","0","0","16","8",-0.0587340804585324,0.00722253486056405,-0.0795821014415818,-0.0103852638476908,0.427277807303494,0.421150007832006,0.400713220901402,0.450721453577425,0.501144765711364,0.458439138520457,0.310403954765905,0.336427093332879,0.417053600046812,0.44601937754174,0.400713220901402,0.450721453577425,0.354530202889648,0.35462815477346,0.50002541171734,0.487671860890551,0.749907881932748,0.765647322607641,0.40958455667025,0.480412383440871,0.437647664139964,0.529382019987536,0.405815979904404,0.601319018377599,0.952130903482971,1.00215044209011,0.40958455667025,0.480412383440871,0.946140238732241,0.992918504170763,0.553675525133254,0.538376141044518,-0.0948619854729058,-0.194118006827972,-0.0255948503629963,-0.0795821014415818,-0.0241242126416907,0.0140097621409106
"249","07122023_1000","07122023_1000_A","1","0","6","12",-0.00158728121948483,0.0403435646898564,0.096209253950143,0.049737917961364,0.409001767549677,0.377280344305568,0.399138026645031,0.400407129655757,0.38798962245395,0.421126363009896,0.521558867259982,0.476587971720517,0.33606272182771,0.440241580156743,0.399138026645031,0.400407129655757,0.464220752241059,0.401198350151114,0.353782782858296,0.353362338460022,0.731516145861147,0.662195814704748,0.749338833024241,0.617806774119706,0.73038931953885,0.809624064621221,0.991467150276154,0.804942954139308,0.702916543570905,0.351852011905031,0.749338833024241,0.617806774119706,0.523298794524908,0.378875287861528,0.939733497197385,0.945516341547969,-0.0514506860117883,0.103831633811445,0.332835606297976,0.096209253950143,0.160083856855376,-0.00306741538003904
"250","07122023_1000","07122023_1000_B","1","0","6","12",0.0332454483633631,0.0207433244242288,0.135161327784042,0.221296442702392,0.451725504344946,0.433365768918587,0.461640536898121,0.431933274879804,0.493004347870596,0.459692808753966,0.505338817502397,0.462736615116785,0.437884682057787,0.467936156102307,0.461640536898121,0.431933274879804,0.456799161171096,0.428317091113418,0.446651847518795,0.438414446723755,0.489320590429551,0.311992789877723,0.67140116891436,0.511516452539514,0.621409992485107,0.439794983417409,0.39988311469534,0.273421993522444,0.410026585074656,0.263255521741469,0.67140116891436,0.511516452539514,0.485795049933327,0.35251081182113,0.492846130925775,0.271474767934316,0.171140367027813,0.187821419486382,0.217993411450143,0.135161327784042,0.158992372823508,0.289631440565885
"251","07122023_1000","07122023_1000_A","1","0","5","10",-0.0577666920693462,0.00504782196906926,-0.026776854056483,-0.0477286868193421,0.398873725181884,0.394867062993585,0.371355785659455,0.416890145648221,0.42140667169063,0.392520394133225,0.469513314339647,0.580382185059622,0.387825388735837,0.366726209457602,0.371355785659455,0.416890145648221,0.451915904662003,0.446435990037059,0.345831545701765,0.343298135950111,0.609013688475378,0.670062306035527,0.528449128319883,0.557528184329343,0.699202852218925,0.737335310981416,0.80107389899264,0.737999711396019,0.207809813658812,0.264222599798673,0.528449128319883,0.557528184329343,0.276816064102592,0.396832239794623,0.941211312848163,0.943292372276431,-0.026544688988658,0.0409819174150433,-0.119510407615136,-0.026776854056483,-0.178158506445735,-0.00110430106594915
"252","07122023_1000","07122023_1000_B","1","0","5","10",-0.0972167858250116,0.000970439303102904,0.0586196695532184,0.177366540237337,0.418075495809785,0.417264848707997,0.397942486843436,0.483647867507795,0.479081763584054,0.482603331066534,0.48428498711557,0.494381848909676,0.419053960541824,0.414011241445077,0.397942486843436,0.483647867507795,0.407757653207632,0.403154201878791,0.428393338411937,0.431375495537204,0.434450259847884,0.303553148606897,0.498227553050302,0.443050164301341,0.414048746396045,0.415788657941953,0.286304864667556,0.207364911416976,0.329391349674426,0.22572577963551,0.498227553050302,0.443050164301341,0.452302228541916,0.347595692159076,0.416598291153853,0.259510605054719,-0.00209668970910697,0.159904367402598,0.186745399421889,0.0586196695532184,0.13089987318767,0.232340806310991
"253","07122023_1000","07122023_1000_A","0","1","3","11",-0.032471477053644,-0.00620712862748636,0.0144830779008171,0.0158048295418772,0.385297473737234,0.390110530961179,0.385680472328166,0.411568318133694,0.396667641999426,0.400153292839604,0.484421101143756,0.505908349301981,0.355071864665618,0.346727404148753,0.385680472328166,0.411568318133694,0.427295366008831,0.439426458223479,0.343299581465636,0.340794603698879,0.680519779951824,0.659343469681936,0.629197042632667,0.611231814859191,0.721998984217919,0.7235157762394,0.801222864692763,0.801526427740772,0.449794063889586,0.316987496651825,0.629197042632667,0.611231814859191,0.418899687393424,0.379005475511093,0.942139872510223,0.93968146385278,-0.00104930925852466,-0.000189401455013812,0.173200001241538,0.0144830779008171,0.0499986887377803,0.00130639854588693
"254","07122023_1000","07122023_1000_B","1","1","3","11",-0.0651568898029439,0.0431211374328711,0.0424967381066584,0.0885143242759479,0.40931384550684,0.375472946397626,0.42022090967176,0.478798198642963,0.450528979406735,0.52913087475351,0.461364503376409,0.444291453073898,0.441912171651645,0.48278914658784,0.42022090967176,0.478798198642963,0.407868698823418,0.365173032893745,0.410758992190262,0.385772859901507,0.378923730066411,0.317298123180144,0.472180752270804,0.433684436580261,0.371725661016768,0.388016131254097,0.24389716533196,0.223586284152664,0.244735474405937,0.194290385467968,0.472180752270804,0.433684436580261,0.400074552813966,0.371761819849781,0.357772907318857,0.262834426510508,-0.0214421141538581,0.0434472732707173,0.114902317946505,0.0424967381066584,0.0366822994703824,0.152976730427185
"255","07122023_1000","07122023_1000_A","1","1","16","8",0.0747924262293649,0.0115749132394152,0.0124979569383678,-0.0149831067358512,0.390592949805529,0.381654255405827,0.422035388574736,0.363298371275693,0.405453586363784,0.422259109627559,0.474196236211249,0.445083202145133,0.322193190821761,0.328969868437141,0.422035388574736,0.363298371275693,0.44727791049485,0.427065263656088,0.333907989116208,0.336243247155566,0.588765119190291,0.606676549305853,0.488665246682996,0.47660138587524,0.718062805059714,0.741861087340773,0.673086456121115,0.6283804227515,0.161063115270693,0.150390380836901,0.488665246682996,0.47660138587524,0.230725080160992,0.249847461062009,0.946805158219589,0.963505637549696,-0.0163010430919986,0.0343504964247277,0.0342675056378401,0.0124979569383678,-0.0397908312704512,-0.00874228390851024
"256","07122023_1000","07122023_1000_B","1","1","16","8",0.0750784167033024,0.015464031254206,-0.0849276548583184,-0.14794797249132,0.391952140038062,0.380014424949886,0.484219133486523,0.416587962932299,0.515766181314827,0.495519769989025,0.441573137899742,0.410242814571516,0.424100060564759,0.452439908329016,0.484219133486523,0.416587962932299,0.367757434087303,0.38254292542464,0.416146845988821,0.377485924475132,0.227653845067342,0.306712221129298,0.359848424694984,0.426643324521343,0.410647180238879,0.477978916455791,0.162143127524285,0.201680994447317,0.118505769333636,0.235949232297167,0.359848424694984,0.426643324521343,0.301349182398408,0.369009325486742,0.153958507736277,0.244415116771854,-0.0757706041577652,-0.108673022307513,-0.331335324436638,-0.0849276548583184,-0.100931281236049,-0.227064753966237
"257","07122023_1200","07122023_1200_A","1","0","8","16",-0.00702285191207731,0.00299947855216805,0.000546371531740663,-0.0591839819102663,0.418010871894306,0.415510741691586,0.31707181935428,0.321556813670828,0.425192988432432,0.444709471012446,0.489124953258318,0.532123778861991,0.385754620483519,0.394758523545312,0.31707181935428,0.321556813670828,0.365940552601256,0.36191203283975,0.470081191187355,0.469109450543422,0.464347209863505,0.522768657500939,0.940420814762126,0.93939373760576,0.281104087271228,0.29735014440959,0.531479691884937,0.620619460961248,0.401750491790523,0.524660142817854,0.940420814762126,0.93939373760576,0.419953044709091,0.426526457654138,0.508741375017919,0.619010857347741,-0.0280852939586165,-0.0773716123791061,-0.132672970749401,0.000546371531740663,-0.00776559022007576,-0.0977781104440929
"258","07122023_1200","07122023_1200_B","1","0","8","16",-0.0323120556011206,-0.00292503300462183,-0.28860475967246,-0.171983458230788,0.497283395056534,0.500201070038535,0.462149691209642,0.493012959900424,0.445291878239473,0.454890978740228,0.490275740862474,0.464416019825145,0.351982111498824,0.354581409071421,0.462149691209642,0.493012959900424,0.507860167421653,0.508221581451393,0.486706622691415,0.492180558625677,0.52788170983514,0.747169411021027,0.55586842134818,1.0068871042363,0.945927568801399,0.950655530234385,0.592029573361698,0.925411018823668,0.221738147963791,0.178353596382337,0.55586842134818,1.0068871042363,0.452988756698173,0.640747007322618,0.602774662972108,0.853591814719435,-0.002492883879114,-0.219699833508372,0.108436507862359,-0.28860475967246,-0.171666920659345,-0.172221178933542
"259","07122023_1200","07122023_1200_A","0","0","6","12",0.0163244705706942,0.0221546295381281,0.00232217597243687,0.00211842943896326,0.429836128249499,0.411203213212419,0.353736981971644,0.342373349353963,0.466503402520712,0.442018626313014,0.526833758649831,0.525237307212725,0.396337623579971,0.393755585465878,0.353736981971644,0.342373349353963,0.414633614475809,0.360756330035843,0.44503864202319,0.461650096388995,0.396101038507945,0.394426361990423,0.941562363274153,0.937199547507008,0.306853383988097,0.341414726709297,0.417062235798098,0.370448185800854,0.300000106230484,0.268603338451806,0.941562363274153,0.937199547507008,0.422154759263199,0.425814018616939,0.370047317752692,0.363038705363906,-0.0533133469792612,0.0591916611117339,0.0552173365678796,0.00232217597243687,-0.00431532321613081,0.00956042288050989
"260","07122023_1200","07122023_1200_B","0","0","6","12",0.0232375348089515,0.00695577053420783,0.27541327182966,0.242784211555858,0.496138338680335,0.489283967241055,0.486732807460629,0.464625583729559,0.438797798976145,0.40868845357694,0.38471377837062,0.386807726711535,0.390630491853611,0.322141743509453,0.486732807460629,0.464625583729559,0.510316261285064,0.51467445349976,0.481960416075605,0.463893480982351,0.627840963138938,0.382537117465958,0.688595257150235,0.391204165294855,0.952107880743947,0.957252095880979,0.68688287319128,0.514619124299893,0.171277996679814,0.172942307037579,0.688595257150235,0.391204165294855,0.538212524805064,0.340219995108832,0.717469401472812,0.424854239823084,-0.00269420915909514,0.143373668334373,-0.00483501507549574,0.27541327182966,0.22539298717634,0.256157844477222
"261","07122023_1200","07122023_1200_A","1","1","10","5",-0.00332124677291439,-0.0375909465596457,-0.00124107058248542,-0.0187732502345641,0.389085337746147,0.419480077043482,0.321913528108401,0.324058962157087,0.451185698920913,0.454263470088517,0.473699218855093,0.489371967355325,0.352079167169411,0.392073425954285,0.321913528108401,0.324058962157087,0.352412163910606,0.371419886646976,0.425758511581688,0.467540267439988,0.379768436211968,0.394300220808955,0.933275651992211,0.935595052445958,0.311651153675194,0.291806958615057,0.327572414723369,0.338455358557848,0.211820778795104,0.242732513256023,0.933275651992211,0.935595052445958,0.42078729632662,0.415025154710355,0.338749576097315,0.373575286907554,0.0328841300762774,-0.0163400751005674,-0.0680046432431125,-0.00124107058248542,0.00689406051455218,-0.0488902081324663
"262","07122023_1200","07122023_1200_B","1","1","10","5",-0.00516445830503787,0.0108105209363048,-0.0473912026289923,-0.0103024266305521,0.49285273771175,0.482310712813527,0.438192604025836,0.442742154857548,0.424618407462471,0.401086824872547,0.402626126245783,0.363202603935817,0.341660369785619,0.33879696965111,0.438192604025836,0.442742154857548,0.50409105977923,0.485583137475246,0.481614415644269,0.479038288151808,0.339035254743215,0.346093746005896,0.404835834763048,0.445116078089965,0.949590122796231,0.946936174965146,0.501895416580644,0.492580918520784,0.168350095025907,0.164982746626592,0.404835834763048,0.445116078089965,0.287951426553926,0.288780762948419,0.390119082932503,0.403406729063373,0.00139937307181959,0.00936623399782556,0.0101020600989124,-0.0473912026289923,-0.00143799220780218,-0.0167450710865324
"263","07122023_1200","07122023_1200_A","1","1","3","11",-0.0136360840894897,-0.0130961173034604,-0.0227051961917065,-0.0240828937683494,0.401643447669056,0.412302985638383,0.338461453696958,0.347819640405162,0.433758322888884,0.449875762535935,0.515143035393782,0.4903031679003,0.348754493660035,0.353900544548876,0.338461453696958,0.347819640405162,0.39793769608117,0.409694664951712,0.405349199256942,0.414911306325055,0.347790005893246,0.364954967368228,0.937087457703275,0.980629599732537,0.315961323496637,0.338427925490731,0.345490860446196,0.380160209252385,0.21493628118029,0.209899121676952,0.937087457703275,0.980629599732537,0.417311066366269,0.437358014948982,0.278268945420224,0.292551919787473,-0.034332168550844,-0.047776886514602,0.0118567319706891,-0.0227051961917065,-0.02345580180795,-0.0250218154903151
"264","07122023_1200","07122023_1200_B","0","1","3","11",-0.0607385472887011,0.0127414713034012,-0.063957669833939,0.0188271913197767,0.471934542736044,0.460059566537793,0.414780044945227,0.468424612816275,0.41815140546117,0.445184649616615,0.385552113705807,0.358638642617434,0.332899416303651,0.31999738438906,0.414780044945227,0.468424612816275,0.478084210640526,0.472712664329972,0.465784874831562,0.447406468745613,0.337544988979068,0.325069813324778,0.377184329632333,0.4287286456183,0.953100833042054,0.984013738352841,0.46097481182126,0.510846964377778,0.16741308384997,0.170979059696645,0.377184329632333,0.4287286456183,0.303105473602852,0.274436371262633,0.371984504355285,0.375703255386923,-0.0159582224857904,-0.0513182085212958,-0.0105379983391455,-0.063957669833939,0.0496398704182136,-0.00497366846411915
"265","08052023_1430","08052023_1430_A","0","0","6","12",0.0189459287884532,0.0191776862564114,0.000350771421827872,0.222303674022196,0.445651631089847,0.428880135253646,0.396295801026164,0.381558626435689,0.478291071733188,0.397244207120206,0.403155118190659,0.417616571448878,0.467230608954532,0.383518603826268,0.396295801026164,0.381558626435689,0.468529545277897,0.451571925896434,0.422773716901796,0.406188344610858,0.439709518974657,0.279767200796166,0.638007644488805,0.637560211738238,0.486096461918997,0.366971962296312,0.389253017679143,0.32895238995796,0.455580619467544,0.39917520243167,0.638007644488805,0.637560211738238,0.457262388333544,0.255257356513073,0.422156649615771,0.304277045079259,0.139642373625846,0.0839601415973354,0.0659900940019854,0.000350771421827872,0.283507977542372,0.162271664155116
"266","08052023_1430","08052023_1430_B","0","0","6","12",0.0204319696587741,0.0262101661855615,0.0367575194199156,0.0819244644025445,0.427060677422208,0.405245786680753,0.414712814082168,0.398105338255504,0.364817236941347,0.337932730002644,0.513050488811793,0.52694437795779,0.35504774033085,0.345441703210769,0.414712814082168,0.398105338255504,0.500517284844185,0.451278442466417,0.353604070000231,0.359213130895088,0.905164224507408,0.768084240222066,0.752165889639589,0.698830848846454,0.934175575568291,0.936606594418,0.962233113833367,0.950613504769237,0.82789462264802,0.620806394264918,0.752165889639589,0.698830848846454,0.852045868789224,0.580761645435577,0.958282580225592,0.955406835008555,-0.0012994665486505,0.00607451164726301,0.142947527450757,0.0367575194199156,0.189337521376988,0.00150272306161317
"267","08052023_1430","08052023_1430_A","0","1","10","5",0.0275820858463947,-0.0126381775759927,-0.0435605702158589,-0.0243438742747719,0.42923465257975,0.440223012951542,0.392800787178463,0.371713878051269,0.376257808442716,0.407605623805071,0.481795578625344,0.415702359792266,0.3749907531335,0.407674002867541,0.392800787178463,0.371713878051269,0.449939019073137,0.471690759167427,0.408530286086362,0.408755266735658,0.545080068480962,0.57228096499954,0.653248289931668,0.71275204336513,0.463972296189844,0.519816837706792,0.44233050303307,0.4869703093888,0.445366070401897,0.539205677452717,0.653248289931668,0.71275204336513,0.559018353682412,0.575849753842804,0.531141783279512,0.568712176156277,-0.0567647472337455,-0.0480359058757227,-0.0953100749186601,-0.0435605702158589,-0.0148311509053646,-0.0341594377639356
"268","08052023_1430","08052023_1430_B","1","1","10","5",0.0312022025443258,0.0206534293690519,0.0216020563168942,0.044133520907085,0.399166789837116,0.383012113111112,0.410926686835036,0.386058978674872,0.331580021412015,0.35651174689971,0.511061928374218,0.491081282057017,0.341868503113585,0.344037849193983,0.410926686835036,0.386058978674872,0.455513250307638,0.422670411001311,0.342820329366594,0.343353815220913,0.886339108734163,0.811411401112817,0.730811454084507,0.699905035894472,0.925739304399282,0.932806856419682,0.954358286204193,0.949162872826321,0.818488695490719,0.764342119903035,0.730811454084507,0.699905035894472,0.814518097866402,0.667306128806864,0.958160119601925,0.95551667341877,-0.00380273149486121,0.00272936991176819,0.0342086943601829,0.0216020563168942,0.0993450953289056,0.0013813441187119
"269","08052023_1430","08052023_1430_A","1","1","3","11",0.027450112034062,0.0525432482926433,-0.00595037395652142,0.13454407108591,0.43582182716935,0.39230913633511,0.404287237999399,0.38268476825991,0.487598829617365,0.425799964988776,0.486017797347853,0.438271624631548,0.429428520135767,0.439438933832425,0.404287237999399,0.38268476825991,0.435793124126029,0.399604712067086,0.435850530212672,0.385013560603133,0.422350339089136,0.322178410128848,0.618656684271771,0.626063233252169,0.679821897105983,0.418125157455698,0.421037673311254,0.318829027140661,0.370531105540003,0.392359729543,0.618656684271771,0.626063233252169,0.398883734755597,0.299914731561809,0.445816943422676,0.344442088695887,0.238350964705451,0.138144676748073,-0.028613037408716,-0.00595037395652142,0.141627390391029,0.128280539173362
"270","08052023_1430","08052023_1430_B","1","1","3","11",-0.000948526198952017,-0.0265636206113585,-0.062687384109507,-0.02777511199154,0.390363416589227,0.411668282358354,0.370992987421926,0.371697448758354,0.342894821641444,0.314936748068804,0.4635607007007,0.483621735055517,0.343018424117036,0.341884324633057,0.370992987421926,0.371697448758354,0.427157990484341,0.49626782827495,0.353568842694113,0.327068736441758,0.736704885655068,0.778798152256584,0.614501360695351,0.696696953031696,0.931114533246285,0.929523689394392,0.95111293844263,0.94763422584367,0.488994279576282,0.607275440697794,0.614501360695351,0.696696953031696,0.515435049892143,0.601432351858199,0.957974721417993,0.956163952654969,0.000854999017291742,0.00183210943741818,-0.107894215204577,-0.062687384109507,-0.0769986677301901,0.000945996644627452
"271","08052023_1430","08052023_1430_A","1","0","8","16",-0.0445606363851473,-0.0267072421895101,-0.00266876061466905,-0.18122346474237,0.407798415541494,0.430178467095285,0.383031197324333,0.418759501093525,0.423945589426607,0.462001939052264,0.399940517475286,0.512911563326362,0.40840687696149,0.45362850538379,0.383031197324333,0.418759501093525,0.402216015812709,0.42728867987045,0.413380815270279,0.433068254320119,0.378757549946774,0.546421747790665,0.645874681707203,0.649331276355967,0.83059889202587,0.741170197609404,0.5113627906148,0.478190924235777,0.440193101765954,0.405591777047396,0.645874681707203,0.649331276355967,0.327691811663312,0.498592798994797,0.429823288230235,0.594250696586533,0.0568968400041623,0.0335220472433186,0.0409103137042419,-0.00266876061466905,-0.206830655112126,-0.160562040237472
